TravelDistance(km);TravelSpeed(m/s);TotalDistance(km);FlightTime;CONV:TakeOffMass(kg);CONV:NeededFuel(l);CONV:Costs(Euro);SERI:TakeOffMass(kg);SERI:NeededFuel(l);SERI:NeededElectricity(Wh);SERI:Costs(Euro);SERI:HybDeg;PARA:TakeOffMass(kg);PARA:NeededFuel(l);PARA:NeededElectricity(Wh);PARA:Costs(Euro);PARA:HybDeg
350.0;60.0;385.8868069204671;1:46:23;770.2535750726167;25.509564271277213;59.99150310664901;899.982129991;26.838940285940527;19012.9681373;68.04491538015405;0.5778392535855086;900.013823593;21.025821208496534;29530.9080149;57.09970683901072;0.6753869185451647
350.0;65.0;385.8658119410164;1:38:54;775.6221108465638;31.28331290445264;73.57378026828253;900.018264352;33.19952448799389;15000.9758513;81.96804453569789;0.4363271698216884;899.992111581;25.199729343619918;28873.6133392;66.74889279175676;0.5799391881193876
350.0;70.0;385.90780189991796;1:32:30;782.9317652070587;38.76169566503904;91.1519244825882;nan;nan;nan;nan;nan;899.987387068;30.417360473988992;26526.0735187;78.40308444933112;0.45535916243900865
350.0;75.0;385.8553144512909;1:26:56;799.8289820552701;43.758328906814164;102.91599466345254;nan;nan;nan;nan;nan;899.969202005;35.98258331945666;24742.4012337;91.04043191871448;0.31258226501020003
400.0;20.0;438.39525052697314;5:42:30;766.0838566328445;21.01498641388601;43.50206839074358;839.642901418;24.154972909233646;2648.81402051;50.606203626778395;0.5396354175572529;795.893162407;18.8057434891172;2697.21235625;39.5440722297064;0.5850410820414055
400.0;25.0;438.39525052697314;4:35:50;761.2427456539136;15.77973563823995;32.66483857772013;829.483016815;16.808465519296078;2967.48048396;35.47125679045288;0.592890235065178;792.645930912;13.92065537750265;2896.83316731;29.47723100622314;0.6174444723227832
400.0;30.0;438.3847530372478;3:51:23;759.9432944475852;14.370000073415818;29.74732806347586;900.025539028;11.027321220437747;28911.8699897;29.4227409077371;0.9221727435317085;789.383319421;12.755912639521435;2671.15850539;27.015324983025675;0.5793778958330189
400.0;35.0;438.3742555475224;3:19:38;760.1975181022783;14.644665880919396;30.316639535173685;900.02330683;10.850982365448695;28739.4077282;29.019056453431798;0.9108619789519963;785.015506188;13.27204320105678;2142.88070544;27.96393063774274;0.4883487870694293
400.0;40.0;438.39525052697314;2:55:50;761.2917904796885;15.83092313179653;32.770799238440695;900.053927831;12.695830976102116;27789.1473034;32.619836378160784;0.8811949523790683;779.078014819;14.840928494804757;1314.00159428;31.02119092785787;0.34191101230880283
400.0;45.0;438.3532605680715;2:37:18;762.9546333367945;17.62835846775094;36.49507543015002;900.038270511;15.958996118322375;26149.6962745;39.00452019604051;0.832561441763034;770.592949786;17.22406723389152;146.8986794;35.69160375908045;0.126047666622763
400.0;50.0;438.39525052697314;2:22:30;765.1434429429952;19.99686473396241;41.394505812408084;899.988698799;20.34778531179245;23877.3646919;47.567467062142825;0.7635194548252363;768.548229627;20.024493964296955;5.10623552436;41.45286445121697;0.011219311834773094
400.0;55.0;438.3532605680715;2:10:22;768.5764569120265;23.70443476120666;49.074060765323075;899.979162075;25.734097448455184;20985.7635526;58.06337508873307;0.6724077290013409;771.987081128;23.728940651751145;5.13890613375;49.12596635911976;0.011188958777688662
400.0;60.0;438.3532605680715;2:00:16;773.3414486477965;28.83532716902467;59.69628096749669;899.988308764;32.004371789614346;17457.3963184;70.2394844537348;0.5567984859159185;900.01119125;25.499242758180873;28558.2141753;59.30464435667676;0.6534658797173876
400.0;65.0;438.3375143334834;1:51:43;779.3981359052583;35.3370784032727;73.15914700965479;899.991281784;39.14222046758611;13262.1381555;84.06257207055044;0.41496043866426746;899.972048328;30.322371516257288;27718.424591;69.10062136972283;0.5551414553229532
400.0;70.0;438.3742555475224;1:44:24;787.4220408236506;43.83399835676786;90.74290518972893;nan;nan;nan;nan;nan;899.990997791;36.25605883280074;25251.2505419;80.81564552806209;0.4289718045740417
400.0;75.0;438.36900680265967;1:38:03;804.4054183928598;49.83146266671065;103.15978472081513;nan;nan;nan;nan;nan;899.977438831;42.480881121344886;23469.3052868;93.2965823578665;0.2838947680211108
450.0;20.0;490.8826991540284;6:24:10;768.4465612791425;23.56787609804678;43.57017999582504;843.163831509;27.254808916440805;2673.75281583;50.930934042570975;0.5445270368750907;798.36392208;21.135073617984137;2702.01082162;39.62307171143451;0.5863223899157097
450.0;25.0;490.8826991540284;5:09:10;762.9256806513342;17.603586662838097;32.54393549427759;831.825230722;18.859958965696176;2983.8943801;35.47446717798299;0.5958196978617513;794.444241792;15.599083956099093;2902.82140975;29.42953755761097;0.6186039881386359
450.0;30.0;490.8826991540284;4:19:10;761.4388255705751;15.991455900953648;29.563572428047223;900.078459631;13.830316677852503;28109.5755982;31.294584167348887;0.9130103156686941;791.000638212;14.259478931332524;2677.70193465;26.907135546663056;0.5808109926011338
450.0;35.0;490.8774504091657;3:43:27;761.7236376502162;16.298806586581122;30.132097053945635;900.024970071;13.65613163624918;27904.4122766;30.9311024063138;0.9000298976007175;786.778018706;14.823454638081179;2150.87286299;27.842738261790956;0.49105154777251303
450.0;40.0;490.8826991540284;3:16:40;762.9568703421359;17.634705627520663;32.60146545102305;900.009962658;15.729663891958657;26847.3429934;34.54879202408188;0.868769865868295;780.902389669;16.550759091505977;1321.98362722;30.86686954821624;0.3450314012212622
450.0;45.0;490.8826991540284;2:55:50;764.8212127375648;19.649592061301366;36.32640715666308;900.043860921;19.349104260304557;25130.7479774;40.89039387323794;0.8189309728599783;772.658558528;19.182155852713095;156.113009888;35.49405543799546;0.1310819477548365
450.0;50.0;490.8826991540284;2:39:10;767.2667964975545;22.291304987393534;41.210169580069255;850.509318573;26.241898907966213;655.290935738;48.6471664079978;0.21628329351750808;770.679283304;22.321096769305615;5.13518279197;41.26629207208597;0.011219518461543565
450.0;55.0;490.83546045026407;2:25:31;771.1253718818737;26.453393038759867;48.90937211556077;856.617419567;31.34014335967201;640.455142287;58.07491086113053;0.22070343495282196;774.545121948;26.480016372272832;5.17220288448;48.95964944358598;0.011185841942705665
450.0;60.0;490.8826991540284;2:14:10;776.4154059559853;32.14029205346333;59.4180953795764;865.029589988;38.123905875275796;622.457601973;70.60686881355055;0.2275520749016804;779.843544008;32.16997186650057;5.18602033139;59.4740212299104;0.011060950543619774
450.0;65.0;490.8774504091657;2:04:33;783.1427712424762;39.364318042927756;72.77400620904528;900.011757115;45.10131045203267;11476.1144067;85.7180354094831;0.3980253252476583;899.97578399;35.414255022149824;26648.5833931;70.90017018076722;0.5360790873672836
450.0;70.0;490.8407091951268;1:56:18;792.0044292965268;48.73749451374912;90.1092257481125;nan;nan;nan;nan;nan;899.951273019;41.99484994978669;24044.2122024;82.54153901803885;0.4087397506990851
450.0;75.0;490.8826991540284;1:49:10;808.9142661484757;55.814743915894724;103.18530311002262;nan;nan;nan;nan;nan;899.97168721;48.89068001219433;22199.8667954;94.90715168999664;0.2616376886836145
500.0;20.0;543.3701477810836;7:05:50;770.8392127070274;26.1502275346035;43.67433798960503;846.975363425;30.418604533201385;2642.54586625;51.28941719436039;0.5400698836473292;800.855661417;23.48337829281657;2706.53233963;39.71844813857727;0.5875541744318502
500.0;25.0;543.3701477810836;5:42:30;764.6201510962941;19.438581524030724;32.46500162935893;834.323617652;20.927476307899724;2936.39004331;35.49205607356956;0.5877675399362731;796.258313379;17.284991688724556;2909.38219656;29.40365465864804;0.6198515723381859
500.0;30.0;543.3491528016327;4:46:56;762.9505070691941;17.629336528395925;29.44446092724491;831.723061396;18.774990035320418;2983.16082809;31.906959733848293;0.5956889662171174;792.635212547;15.776467236116483;2684.37399141;26.84384679852744;0.5822598591601883
500.0;35.0;543.34390405677;4:07:15;763.2549232559198;17.957218546833854;29.99237814131996;899.947415667;16.450417531897376;27083.0076687;32.460205305301635;0.8913867971197713;788.469056107;16.377129799338793;2159.30679174;27.75070422157261;0.4932959151855313
500.0;40.0;543.3701477810836;3:37:30;764.6275818025526;19.443130876923835;32.472599650279584;899.976789417;18.728759912404104;25980.9381126;36.06094944998903;0.8590255007205363;782.728198741;18.26321587197314;1329.53940598;30.74666948973534;0.34805597795462795
500.0;45.0;543.3648990362209;3:14:21;766.7068089164966;21.69306609426955;36.230638960057874;848.668753105;24.67363394313088;650.848843095;41.32841066386922;0.21344805828908264;774.744051693;21.160224228013856;165.035126621;35.371086784727154;0.13605285882921503
500.0;50.0;543.3701477810836;2:55:50;769.3923085585757;24.58563259523483;41.06125754476411;853.725351092;28.917964708485215;645.926321209;48.415699155541795;0.21838718256724254;772.814273202;24.617899211904234;5.16698813278;41.11609797639703;0.011225599469335323
500.0;55.0;543.3176603324565;2:40:40;773.6461954273785;29.168509791021886;48.719974644584696;860.478951265;34.54480305824912;630.248910347;57.81596285159309;0.22325047092610295;777.075870812;29.197259542826334;5.20623273755;48.76895340043814;0.011184841575595628
500.0;60.0;543.3491528016327;2:28:03;779.5107382879271;35.46266662689337;59.229631256377345;869.915565533;42.15586042735034;611.502949093;70.52112520127332;0.23090950316900227;782.949627551;35.49647475622411;5.21509921179;59.28705729105125;0.011033137980559382
500.0;65.0;543.3491528016327;2:17:22;786.9167272286898;43.310402660059935;72.33689463090718;882.017155562;52.02009728911677;585.988463992;86.99164596568158;0.23896872818376624;899.971316001;40.48557978706367;25633.3755336;72.33654641303818;0.5209376373365963
500.0;70.0;543.3071628427311;2:08:12;796.5930742675861;53.62067223217082;89.56399506328732;nan;nan;nan;nan;nan;899.95709038;47.79370966283568;22876.3333647;84.04163975417806;0.392483600288678
500.0;75.0;543.3176603324565;2:00:16;813.4921666938438;61.8894969595893;103.3736294462802;nan;nan;nan;nan;nan;899.975973122;55.414197595554924;20882.2642312;96.40145087320887;0.24344340958857913
550.0;20.0;595.8575964081388;7:47:30;773.2624844556757;28.762814165200023;43.80619465500615;850.760184002;33.62868088471456;2655.16532426;51.662586196549825;0.542816514823327;803.365778647;25.85115886950598;2710.31127695;39.82655913900091;0.5886632710939967
550.0;25.0;595.8575964081388;6:15:50;766.3262446324346;21.28471246941429;32.41693431858651;836.717282265;23.00129269067035;2947.70744338;35.52601156505489;0.5898500497091119;798.0896759;18.978532082629346;2916.53547254;29.394055757314334;0.6211876596119412
550.0;30.0;595.8470989184134;5:14:43;764.4693944682937;19.273834368939788;29.354854158999302;833.818212966;20.60655420840779;2997.83476962;31.88776358159911;0.5982860203535083;794.272808901;17.297931880696677;2690.63370921;26.797036658626933;0.583630474832115
550.0;35.0;595.8470989184134;4:31:04;764.791106727481;19.619793393650678;29.881764192622075;837.558486339;21.169290762951885;2295.66151544;32.626990303740264;0.47924596245169426;790.159834173;17.934004660883147;2167.74538558;27.678046596594427;0.49552278352191603
550.0;40.0;595.8575964081388;3:58:20;766.303812204509;21.256048671432534;32.373278927054635;843.859207873;23.449489871997837;1508.8814437;35.96715109851255;0.3506822381723522;784.555572931;19.97832211342863;1336.67370852;30.65161004724083;0.35098618179139485
550.0;45.0;595.8470989184134;3:32:52;768.5853508867948;23.72277314500995;36.13077359640601;851.429827967;26.975423467530618;641.884281664;41.19242213229469;0.21514723445950112;776.816465215;23.122921815386842;173.889822527;35.24635861756858;0.1409456601112986
550.0;50.0;595.8575964081388;3:12:30;771.5216672492072;26.88197377775911;40.94164671286077;856.986957604;31.642241038746608;637.086110873;48.29852388763933;0.22056767686854062;774.95352234;26.91660964261291;5.20235700269;40.99527073854694;0.01123897952979347
550.0;55.0;595.8575964081388;2:55:50;776.1951826788473;31.91021241914844;48.59972910463958;864.603955471;37.774448280418405;623.005406215;57.63560381225361;0.2271926777694494;779.634703499;31.94112674181997;5.24006410725;48.64769149432365;0.011182322854291438
550.0;60.0;595.8156064492371;2:41:56;782.5544294234161;38.724285960193356;58.98182110117244;874.691876629;46.063685065420636;600.885837056;70.26147406587191;0.23410773853178457;786.156767212;38.76346440494975;6.01947041372;59.04250495246206;0.012614717373600537
550.0;65.0;595.8208551940999;2:30:11;790.5970878103492;47.241101504141625;71.95333839236358;887.964157665;56.82809111496135;576.905001423;86.65219207567105;0.24313591625419584;794.095466663;47.28103721630441;5.45929794602;72.01508109281058;0.011208245939240635
550.0;70.0;595.8470989184134;2:20:07;801.0737785967872;58.38796647795925;88.92730983322836;nan;nan;nan;nan;nan;899.994510969;53.49641362744918;21765.8812649;85.13020133097201;0.3795168395317027
550.0;75.0;595.8313526838253;2:11:23;818.0709412897206;67.96524756734364;103.51664424764449;nan;nan;nan;nan;nan;899.946791973;61.956107081434766;19527.270038;97.64154557854197;0.228353004667476
600.0;20.0;648.3450450351941;8:29:10;775.717149779473;31.40641777449976;43.96011714535644;854.647050636;36.898197645881886;2664.77029044;52.058069466467;0.5449865551352592;805.913124285;28.23867011404597;2715.28655312;39.94496754795572;0.5899626757226117
600.0;25.0;648.3450450351941;6:49:10;768.0438957747409;23.142016796227683;32.39228926541206;839.142329014;25.089770528989295;2957.33178964;35.57473001551166;0.5916261960036152;799.92276752;20.679855629098864;2922.81183572;29.39676999605145;0.6223728061727745
600.0;30.0;648.3450450351941;5:42:30;765.986237622346;20.914983496461446;29.27507145829803;836.754739568;22.372045688514845;2780.67164663;31.743434741408475;0.561436688020831;795.916491577;18.814605576087917;2697.8480031;26.751248418453322;0.5851505473441208
600.0;35.0;648.3135525660178;4:54:52;766.3322433372819;21.286480212948998;29.796509292136253;839.705400255;23.019452430049114;2304.98002829;32.577833672461836;0.4816635692743947;791.853602301;19.49413983580386;2176.21408852;27.623290056118908;0.49773911481104394
600.0;40.0;648.3450450351941;4:19:10;767.9855214946925;23.073405606630484;32.29625297264442;846.195112266;25.472781139233575;1525.90915738;35.890055731557794;0.3552696391315223;786.543001531;21.697864637796254;1345.89753776;30.57847370685145;0.3550327852622437
600.0;45.0;648.3292988006059;3:51:23;770.4693365762263;25.756498612538508;36.05270120310788;854.177510198;29.278096655271685;632.803383949;41.07966908533158;0.2167717734728044;778.895299124;25.087912456614504;182.807972683;35.14504341204187;0.14581551991221353
600.0;50.0;648.3450450351941;3:29:10;773.6552038438887;29.1801471812596;40.8439669120254;860.283643363;34.36836711527743;628.733254147;48.20298500288917;0.22280036089036104;777.098256894;29.21736032509216;5.23908518416;40.89686287661876;0.011254752373435206
600.0;55.0;648.3397962903313;3:10:59;778.745527016894;34.65011078888043;48.50076413761851;868.513214992;40.98657520052317;613.14821957;57.464669035599314;0.2297174550474762;782.197149587;34.68319503878047;5.28034720972;48.54788756221787;0.01119310660513917
600.0;60.0;648.3450450351941;2:55:50;785.6602334411161;41.95420533581834;58.724041517412076;879.495373962;49.97161320847408;584.313089891;70.03627257337097;0.2363101972264664;789.121471694;41.996220437266096;5.27819034371;58.78366489834824;0.010976528927617135
600.0;65.0;648.292557586567;2:43:00;794.2015694966246;51.083712599860824;71.5085629811251;893.821529572;61.53629497088847;569.060293949;86.22818982155547;0.24720994129018392;797.719568879;51.12681506951382;5.52924024077;71.5697520457996;0.011246554328468217
600.0;70.0;648.3135525660178;2:32:01;805.5381849176838;63.12081976563453;88.3556169859341;nan;nan;nan;nan;nan;899.973142166;59.27078771099453;20657.9727877;86.15281433717972;0.3684589234395127
600.0;75.0;648.3450450351941;2:22:30;822.5821687018943;73.95120816485603;103.51081098485741;nan;nan;nan;nan;nan;899.94270469;68.40735503207027;18177.2511907;98.55462041389586;0.2159576874602781
650.0;20.0;700.8324936622492;9:10:50;778.204183722167;34.08183997846572;44.13218573647261;858.614723122;40.22041176386165;2675.59997353;52.46272683637407;0.5472575197240188;808.4802105;30.646494694507965;2719.53123944;40.07183929565953;0.5911423162732174
650.0;25.0;700.8324936622491;7:22:30;769.7911415375783;25.017596816459445;32.39500068311385;841.652280229;27.19808323599121;2968.12473288;35.64200181332936;0.5935793778633139;801.767814817;22.389007616013107;2929.19126985;29.40922934496511;0.623566615653536
650.0;30.0;700.8114986827984;6:10:16;767.5193223218984;22.572554373123086;29.2298187631207;838.870608378;24.20307992943602;2791.26156683;31.739520876089404;0.5635375871935863;797.570554633;20.345050999264913;2704.25093778;26.7312378732674;0.5865290047146718
650.0;35.0;700.8167474276611;5:18:41;767.8786412615278;22.957689906336174;29.728318660293702;842.175532769;24.878359469893894;2276.73453471;32.54029638433211;0.4778940333730133;793.553709541;21.057621112682074;2184.74133618;27.57962814718845;0.49995085878004664
650.0;40.0;700.8324936622492;4:40:00;769.6726609302041;24.8951366919855;32.23642846512296;848.5425714;27.500982814417814;1543.20848406;35.83090535838094;0.35983693766476155;788.414251032;23.41842602879842;1355.19566672;30.517622086903287;0.3583183201368598
650.0;45.0;700.8114986827984;4:09:54;772.3588076276027;27.79429802060425;35.991597599506484;856.951661514;31.58219087374952;624.033326175;40.98568816940305;0.2184386999485689;780.980597808;27.0552123728077;191.795960166;35.0619030517096;0.1506621745408251
650.0;50.0;700.8324936622491;3:45:50;775.7899111523209;31.47701549281419;40.759228229356815;863.784986101;37.09919633370782;623.073688795;48.12823084937426;0.2263431046994917;779.241635572;31.51678547555821;5.27061646019;40.8114779770745;0.011259095025450416
650.0;55.0;700.8219961725238;3:26:08;781.2994373041819;37.39002855510853;48.41664659367793;872.395800558;44.18300816409404;603.163574194;57.29899530215273;0.23215529818084346;784.910646843;37.42698365987295;6.0839594465;48.46536817163188;0.012791244260093815
650.0;60.0;700.8114986827984;3:09:43;788.7194650487133;45.220719753424724;58.557548289896836;884.365414504;53.920834828190436;575.407249708;69.90567138757494;0.23961061808514772;792.191966012;45.26758952134787;5.30637584389;58.618998411727866;0.010947889839101221
650.0;65.0;700.8324936622492;2:55:50;797.8258898017826;54.93682503166034;71.13706794002955;899.712893509;66.26582810695724;560.981294841;85.8869097550094;0.2512151259672335;801.355423663;54.983333594079944;5.56785440634;71.19808580981034;0.011220141351993895
650.0;70.0;700.7800062136222;2:43:55;809.9214721397091;67.7471341925093;87.73156159503897;nan;nan;nan;nan;nan;899.958819981;64.9537882625162;19593.2719071;86.91014226849605;0.3593327365621455
650.0;75.0;700.7800062136222;2:33:36;827.1625298711176;80.02874085222447;103.63606506954872;nan;nan;nan;nan;nan;900.000709058;74.95445983197835;16812.9284303;99.46411787225362;0.20548160609680033
700.0;20.0;753.3199422893044;9:52:30;780.7478820918179;36.80290820965138;44.33526490585355;862.906315497;43.650292395727774;2702.2306237;52.94279518247024;0.5522998763909084;811.147803479;33.08064804303285;2725.5183116;40.212980208850645;0.5926103775218936
700.0;25.0;753.3199422893044;7:55:50;771.5358841546552;26.89930971399508;32.40472234316041;844.136713626;29.324441887617468;2978.04563986;35.72152290993573;0.595339494398206;803.629244171;24.106029211669163;2936.14988025;29.429509632045132;0.6248467805898046
700.0;30.0;753.309444799579;6:38:03;769.059496323621;24.236711609064816;29.197583990305773;841.002509278;26.045101607221266;2802.00545543;31.748082304290346;0.5656445897172201;799.231030688;21.880010454930318;2710.7085016;26.71834327440854;0.5879086730747014
700.0;35.0;753.3199422893044;5:42:30;769.4211934105451;24.623647288826458;29.66330593439711;844.305736889;26.722630582215817;2292.06134327;32.49614408626205;0.48126659136386685;795.249512297;22.613545251907;2193.2559821;27.532946826396635;0.5021423504094382
700.0;40.0;753.3199422893044;5:00:50;771.3648523070608;26.720737655520377;32.18960240013419;850.901928571;29.5340705305739;1560.79982046;35.785922388589555;0.3643836173691074;790.283066472;25.141508528369894;1364.9273037;30.468344764794573;0.36164353464686483
700.0;45.0;753.2936985649909;4:28:25;774.2540178558371;29.836385178499313;35.94417370153015;859.729547899;33.88709859029526;615.442409116;40.90580642092819;0.22009371537513978;783.077918241;29.024787103697992;201.338646798;34.99316164664756;0.15558070788736356
700.0;50.0;753.3199422893044;4:02:30;777.9257884754164;33.772328559122194;40.68442430219537;867.090954926;39.81988935459458;615.084028397;48.05137360645207;0.22854706024679405;781.387129255;33.81471372385173;5.30278862215;40.73618825223201;0.01126447403511599
700.0;55.0;753.3041960547164;3:41:17;783.852692182302;40.12558334587311;48.33899383156351;876.311917193;47.385361496374266;593.809252941;57.163622224302536;0.23463795671138343;787.476677128;40.16496246531824;6.12857035435;48.38724712435315;0.012799429044332178
700.0;60.0;753.2779523304027;3:23:36;791.730104457952;48.42979659814167;58.34505082333301;889.208925561;57.820080402518364;567.831386277;69.73323185871376;0.24293167837067475;795.21371686;48.48217569577491;5.3324588963;58.40886163426021;0.010916367589792753
700.0;65.0;753.3041960547164;3:08:39;801.5087162738113;58.84464350526863;70.88970731971398;nan;nan;nan;nan;nan;805.045124545;58.88841021268081;5.60038850835;70.94317619196816;0.011179969078513263
700.0;70.0;753.3199422893044;2:55:50;814.251256750148;72.31282831483911;87.11290915290058;nan;nan;nan;nan;nan;817.823176233;72.34625039183386;5.77478327875;87.15393821832886;0.011161489963759652
700.0;75.0;753.2936985649909;2:44:43;831.743677182016;86.10715369238066;103.73409750366268;nan;nan;nan;nan;nan;899.972621069;81.50354794632115;15438.208055;100.23751786405248;0.19631845672463255
